id,company_normalized_name,name,name_normalized,role,organization,linkedin,email,source_article_id,enriched_at,enriched_by,created_at,updated_at
12af8ec3-e391-465c-a2e6-f25eff7e9ce8,null,Jim O Brien,jim o brien,CEO,techbuzzireland.com,null,null,article_1773766244736_12,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
a8cfadb8-dbfb-4315-97ab-fcedc0f2f6d6,null,Amanda Roche-Kelly,amanda rochekelly,Managing Director,Just Eat Ireland,null,null,article_1773766244736_12,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
c8053741-d339-4d7e-ad99-852532aad30b,manna,Eoghan Huston,eoghan huston,Chief Operating Officer,Manna,null,null,article_1773766244736_12,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
81ea6119-f0e0-4ed3-b4b3-2a3e384be20d,null,Derek Mulligan,derek mulligan,Director Of Operations,,null,null,article_1773766244736_12,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
e35ec686-feb9-45f9-8d5d-5a5a54293300,null,Casey Pryor,casey pryor,Vice President,Basemap Consulting,null,null,li_run_li_202603181924359_1773861974676_27,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
400fec3f-cbe1-44f6-9ef2-5a59e0d1bbc6,null,Michael Lever,michael lever,Technical Consultant,,null,null,li_run_li_202603181924359_1773861974676_27,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
3e8d6b61-8e2f-4e92-b2d5-fd97caf28ebd,null,Robert Hart,robert hart,Founder,LIDAR Drone Services,null,null,li_run_li_202603181924359_1773861974676_27,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
89130c71-9d6f-451a-9095-e947da6f6032,null,Perry Boyle,perry boyle,co-founder and CEO; chairman,MITS Capital; MITS Industries,null,null,article_1773764127831_33,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
8a23b7c3-15a9-4fd7-962c-ce94d0b083b4,mits capital,Denys Gurak,denys gurak,co-founder and CIO/COO,MITS Capital,null,null,article_1773764127831_33,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
946bf6d8-f6f8-4064-8658-6316e5aa61d9,volatus aerospace,Glen Lynch,glen lynch,CEO,Volatus Aerospace,null,null,article_1773764127831_6,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
881919f7-8d0d-4b44-ba9a-a351a59354ae,amber wings,Vinay MK,vinay mk,CEO,Amber Wings,null,null,article_1773764127831_34,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
324a228d-09cc-4e0f-afb1-177f11d715cb,dbox,Vladislav Kondratovič,vladislav kondratovi,CEO,DBOX,null,null,li_run_li_202603181941578_1773863029189_20,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
effbcd67-e911-4365-9351-6bbbf6790bb2,aeca,Tengku Erina Tengku Nasrudin,tengku erina tengku nasrudin,Not specified,AECA Solutions,null,null,li_run_li_202603181941578_1773863029189_10,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
83ad5b47-e3e3-4aaa-8974-f9a5d22152f1,null,Md. Fauzan Elham,md fauzan elham,Chief Executive Officer,,null,null,li_run_li_202603181941578_1773863029189_10,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
a0e7ee3e-c9b8-45cf-94df-3dbce7682a3e,null,"Raslan Ahmad, PhD, FASc",raslan ahmad phd fasc,Patron,Malaysia Industry Forward Association - MIFA,null,null,li_run_li_202603181941578_1773863029189_10,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
6b0d8a1b-8020-4b96-ba77-dabd2cd94341,diospatial,Brendon Hol,brendon hol,Chief Remote Pilot and Operations Manager,Diospatial,null,null,li_run_li_202603181941578_1773863029189_38,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
173637c4-81b9-4f5b-bdf2-58204c7f900b,null,Muhammad Muzammil,muhammad muzammil,Head of sales and Business,Aero Smart UAV,null,null,li_run_li_202603181941578_1773863029189_59,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
07f28946-d79c-4ab2-be16-81c37943ee2c,step economic development alliance,Linda Sallstrom,linda sallstrom,Economic Development Officer,STEP Economic Development Alliance,null,null,li_run_li_202603181941578_1773863029189_59,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
38ed674f-e56c-4b18-92e3-18fe3b3c8c30,national police chiefs council npcc,Supt Taryn Evans,supt taryn evans,strategic lead for the National Police Chiefs’ Council (NPCC) Drones Team,National Police Chiefs’ Council (NPCC),null,null,article_1773765627386_19,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
a5b8da5a-3c46-41b0-bef9-43ba2d3f3eda,flock safety,Rahul Sidhu,rahul sidhu,Vice President of Aviation,Flock Safety,null,null,article_1773764127831_21,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
d0b91e03-dc09-4f6a-aabe-544d1fa90dbe,flock safety,Jamie Hudson,jamie hudson,Podcast Host,Flock Safety,null,null,article_1773764127831_21,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
90b4ee38-380f-40ad-9b42-72004ef5ee4b,flock safety,Dalton Webb,dalton webb,Podcast Host,Flock Safety,null,null,article_1773764127831_21,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
6abc5101-6dc1-4250-b926-a44688e67512,null,Arvin Li,arvin li,chief executive officer,DragonFly UAS Co,null,null,article_1773764127831_32,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
fea82a06-761a-4b94-8c89-611dd3993a01,null,Andy Yakulis,andy yakulis,CEO and Co-Founder,Vector,null,null,article_1773765627386_26,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
1fda6eb3-1e01-4563-8355-e1011cb9fc5a,null,Mark Tullis,mark tullis,Author,TechBuzz News,null,null,article_1773765627386_26,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
06c67915-9450-481a-a11b-32433d00ad12,terra drone arabia,Hossam Shaker,hossam shaker,Certified DJI Dock 3 Deployment Engineer,Terra Drone Arabia,null,null,li_run_li_202603181924359_1773861974676_39,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
a30fadd8-b343-4063-8b30-70a92a163b38,null,Mohamed Shawky,mohamed shawky,"The Drone Expert | Personal Advisor | Former CEO | Advanced Technologies (Drones, AI Agents, Robotics)",,null,null,li_run_li_202603181924359_1773861974676_39,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
c1d0bcc0-399c-4734-a23c-e9a341a16121,zipline,Aviv Bar Zohar,aviv bar zohar,VP Autonomy and AI,Zipline,null,null,li_run_li_202603181941578_1773863029189_2,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
cf9d53e6-ec3a-40db-95f0-ac047c04c8b8,null,Yansyafri,yansyafri,Technology Solutions Consultant,Independent Contractor,null,null,li_run_li_202603181941578_1773863029189_32,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
a63654bf-fb6d-4b82-8595-8ca28f1a1fad,heliboss chile,Sebastian Lillo,sebastian lillo,CEO,Heliboss Chile,null,null,article_1773765627386_0,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
5bf64170-6502-43e9-9b3a-e1dae0155502,aeronex,Hardeep Sidhu,hardeep sidhu,Instructor,AERONEX,null,null,li_run_li_202603181924359_1773861974676_19,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
b4109465-21a1-4436-bb6c-77751d6ae509,aeronex,JOCY JOHN,jocy john,Instructor,AERONEX,null,null,li_run_li_202603181924359_1773861974676_19,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
c5eb1063-6c5b-4abf-b671-eaada325a859,sphere drones,Schalk van der Westhuizen,schalk van der westhuizen,Chief Commercial Officer,Sphere Drones,null,null,li_run_li_202603181941578_1773863029189_34,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
1f63c2ff-5fd4-4053-a059-aad627f739fd,versaterm,Christopher Eyhorn,christopher eyhorn,General Manager of DroneSense by Versaterm,Versaterm,null,null,article_1773765627386_12,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
a845d74e-2cb8-4473-8d30-7de961eea35a,vantage robotics,Tobin Fisher,tobin fisher,CEO,Vantage Robotics,null,null,article_1773765627386_12,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
739f575a-c22e-4688-81ae-fcf7022402f8,securitas,Keith Robinson,keith robinson,Head of Security Innovation,"Securitas, Inc.",null,null,li_run_li_202603181941578_1773863029189_18,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
d145923e-3a62-4a58-8cff-a7749411c708,null,Lacey Troster,lacey troster,Grants Coordinator,City of Frisco,null,null,article_1773764127831_17,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
713847c7-cf00-41d9-8703-470acce45c19,xdron,XDRONAE,xdronae,Unknown,XDRON,null,null,li_run_li_202603181924359_1773861974676_43,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
ab6f608f-160d-4573-9b18-d0f9723dab8c,ability agriculture foundation,Luke Chaplain,luke chaplain,Unknown (likely from Ability Agriculture Foundation),Ability Agriculture Foundation,null,null,li_run_li_202603181924359_1773861974676_33,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
8238e03e-5fa0-4d09-803b-0af37774883d,ability agriculture foundation,Luke O’Sullivan,luke osullivan,SkyKelpie Scholarship Recipient,Ability Agriculture Foundation,null,null,li_run_li_202603181924359_1773861974676_33,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
aa8d5023-a544-49e9-a692-fa6faa624f8e,ability agriculture foundation,Jackie Dujmovic,jackie dujmovic,Unknown,Ability Agriculture Foundation,null,null,li_run_li_202603181924359_1773861974676_33,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
f66b0ca2-0f30-418a-883c-040b2c6a84be,ability agriculture foundation,Mark Dujmovic,mark dujmovic,Unknown,Ability Agriculture Foundation,null,null,li_run_li_202603181924359_1773861974676_33,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
d24fbe6f-83f8-4f93-94cf-1d8f80e66313,ability agriculture foundation,Phillip Grieve,phillip grieve,Unknown,Ability Agriculture Foundation,null,null,li_run_li_202603181924359_1773861974676_33,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
99a72fb4-646e-4bfc-a474-a6ac2d2936a8,ability agriculture foundation,Belinda McLeod,belinda mcleod,Unknown,Ability Agriculture Foundation,null,null,li_run_li_202603181924359_1773861974676_33,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
6e561204-14e7-4997-93da-406a001943e4,skykelpie,Luke O’Sullivan,luke osullivan,SkyKelpie Scholarship recipient,SkyKelpie,null,null,li_run_li_202603181924359_1773861974676_33,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
8ebe528b-1fbb-4068-94d0-da91e630d8f8,skykelpie,Luke Chaplain,luke chaplain,Founder,SkyKelpie,null,null,li_run_li_202603181924359_1773861974676_33,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
bacb3266-d7ff-44bc-bb1b-a66e485ac156,hover uav,Jackie Dujmovic,jackie dujmovic,Founder | CEO,Hover UAV,null,null,li_run_li_202603181924359_1773861974676_33,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
6e837f86-128d-491b-82ab-7551f6c3a7cf,dronehand,Edward Barraclough,edward barraclough,Founder & CEO,Drone-Hand,null,null,li_run_li_202603181924359_1773861974676_33,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
92f0f250-cc2e-4e00-bb07-cbfeaf5132d9,evolve dynamics,Stuart McCandlish-Hill,stuart mccandlishhill,Business Development Manager,Evolve Dynamics Ltd,null,null,li_run_li_202603181924359_1773861974676_17,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
66617a6f-4349-4b4a-8552-006bedc3c8aa,uav dach association for unmanned aviation,Oliver Gregor Lichtenstein,oliver gregor lichtenstein,Host,UAV DACH - Association for Unmanned Aviation,null,null,li_run_li_202603181924359_1773861974676_17,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
9b59a066-7896-4a7c-bb56-4ec6d655b96a,european parliament,Jan-Christoph Oetjen,janchristoph oetjen,member of the European Parliament,European Parliament,null,null,li_run_li_202603181924359_1773861974676_17,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
2b6ac1a3-a193-41fd-880b-aed9d440214b,marut drones,Prem Kumar Vislawath,prem kumar vislawath,Founder & CEO,Marut Drones,null,null,article_1773767630449_29,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
f2a446fe-7c96-4398-8334-b97662ddf8b4,faa,Bryan Bedford,bryan bedford,FAA Administrator,FAA,null,null,article_1773827439433_18,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
82370752-e0bc-43fd-9499-a3dbf28f9415,vumacam,Ricky Croock,ricky croock,CEO,Vumacam,null,null,article_1773767630449_21,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
aba7ea91-66d3-4d5b-8b7e-1dec64b6fa5f,drone force,David De Lima,david de lima,CEO,Drone Force,null,null,article_1773767630449_21,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
72e2efde-ce20-4fbc-a99a-6d42cce125ae,247 drone force,Michael Lever,michael lever,Technical Director,24/7 Drone Force,null,null,article_1773767630449_21,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
423bc1d5-a7c2-40e8-9d95-55219fa05117,fdny,Mike Leo,mike leo,Representative,FDNY,null,null,article_1773827439433_6,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
135a2271-9e69-463b-9c98-a9238f5230a4,null,Gary Mortimer,gary mortimer,Founder and Editor,sUAS News,null,null,article_1773767630449_1,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
813ebba9-706b-4a0d-8137-c3eacc1904ed,npas,David Walters,david walters,,NPAS,null,null,article_1773767630449_1,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
70539d07-ee33-45c5-89be-fe51f9a2967b,zenatech,Shaun Passley,shaun passley,CEO,ZenaTech,null,null,article_1773767630449_27,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
d8b8d87e-552c-4b2c-9b06-63ceb7e59093,zenatech,Linda Montgomery,linda montgomery,Investor Relations,ZenaTech,null,null,article_1773767630449_27,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
c6705677-2f6f-4f23-b85c-dff1d39f0443,null,Michael Mason,michael mason,Investor Relations,CORE IR,null,null,article_1773767630449_27,null,backfill,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00